TlmId,Facility,AppReconcile,MsgEvent,MsgType,UMID,MsgControlId,MsgDatetime,App,ReceiveDatetime,ActivityDatetime
1.38232E+11,COCWM,MT56,VXU^V04,VXU,MT_COCWM_VXU_WMIMMUN.1.205442,WMIMMUN.1.205442,9/24/23 9:19,MT,9/24/23 9:19,9/24/23 9:19
1.38232E+11,COCMCW,MT56,VXU^V04,VXU,MT_COCMCW_VXU_MCWIMMUN.1.9578,MCWIMMUN.1.9578,9/15/23 17:01,MT,9/15/23 17:01,9/15/23 17:01
1.38232E+11,COCMCW,MT56,VXU^V04,VXU,MT_COCMCW_VXU_MCWIMMUN.1.9579,MCWIMMUN.1.9579,9/15/23 17:03,MT,9/15/23 17:03,9/15/23 17:03
1.38232E+11,COCCBK,MT56,VXU^V04,VXU,MT_COCCBK_VXU_CBKIMMUN.1.24564,CBKIMMUN.1.24564,10/3/23 11:45,MT,10/3/23 11:45,10/3/23 11:45
1.38232E+11,COCMK,MT56,VXU^V04,VXU,MT_COCMK_VXU_MKIMMUN.1.62337,MKIMMUN.1.62337,9/15/23 17:11,MT,9/15/23 17:11,9/15/23 17:11
1.38232E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181249,WYIMMUN.1.181249,10/3/23 12:51,MT,10/3/23 12:51,10/3/23 12:51
1.38232E+11,COCCC,MT56,VXU^V04,VXU,MT_COCCC_VXU_CCIMMUN.1.150002,CCIMMUN.1.150002,10/3/23 13:54,MT,10/3/23 13:54,10/3/23 13:54
1.38232E+11,COCCT,MT56,VXU^V04,VXU,MT_COCCT_VXU_CTIMMUN.1.86853,CTIMMUN.1.86853,10/3/23 12:30,MT,10/3/23 12:30,10/3/23 12:30
1.38232E+11,COCCF,MT56,VXU^V04,VXU,MT_COCCF_VXU_CFIMMUN.1.93809,CFIMMUN.1.93809,9/30/23 9:57,MT,9/30/23 9:57,9/30/23 9:57
1.38232E+11,COCMEN,MT56,VXU^V04,VXU,MT_COCMEN_VXU_MENIMMUN.1.20129,MENIMMUN.1.20129,10/3/23 12:57,MT,10/3/23 12:57,10/3/23 12:57
1.38232E+11,COCOP,MT56,VXU^V04,VXU,MT_COCOP_VXU_OPIMMUN.1.85568,OPIMMUN.1.85568,10/3/23 13:46,MT,10/3/23 13:46,10/3/23 13:46
1.38232E+11,COCGV,MT56,VXU^V04,VXU,MT_COCGV_VXU_GVIMMUN.1.20095,GVIMMUN.1.20095,10/3/23 12:30,MT,10/3/23 12:30,10/3/23 12:30
1.38232E+11,COCTR,MT56,VXU^V04,VXU,MT_COCTR_VXU_TRIMMUN.1.160200,TRIMMUN.1.160200,10/3/23 13:12,MT,10/3/23 13:12,10/3/23 13:12
1.38232E+11,COCZS,MT56,VXU^V04,VXU,MT_COCZS_VXU_ZSIMMUN.1.88804,ZSIMMUN.1.88804,9/13/23 4:50,MT,9/13/23 4:50,9/13/23 4:50
1.38232E+11,COCTG,MT56,VXU^V04,VXU,MT_COCTG_VXU_TGIMMUN.1.26783,TGIMMUN.1.26783,10/3/23 14:01,MT,10/3/23 14:01,10/3/23 14:01
1.38232E+11,COCZS,MT56,VXU^V04,VXU,MT_COCZS_VXU_ZSIMMUN.1.88805,ZSIMMUN.1.88805,9/13/23 4:58,MT,9/13/23 4:58,9/13/23 4:58
1.38232E+11,COCST,MT56,VXU^V04,VXU,MT_COCST_VXU_STIMMUN.1.72225,STIMMUN.1.72225,10/3/23 12:07,MT,10/3/23 12:07,10/3/23 12:07
1.38233E+11,COCBR,MT56,VXU^V04,VXU,MT_COCBR_VXU_BRIMMUN.1.142679,BRIMMUN.1.142679,9/14/23 19:33,MT,9/14/23 19:33,9/14/23 19:33
1.38233E+11,COCBR,MT56,VXU^V04,VXU,MT_COCBR_VXU_BRIMMUN.1.142681,BRIMMUN.1.142681,9/14/23 19:39,MT,9/14/23 19:39,9/14/23 19:39
1.38233E+11,COCBR,MT56,VXU^V04,VXU,MT_COCBR_VXU_BRIMMUN.1.142680,BRIMMUN.1.142680,9/14/23 19:39,MT,9/14/23 19:39,9/14/23 19:39
1.38233E+11,COCDAW,MT56,VXU^V04,VXU,MT_COCDAW_VXU_DAWIMMUN.1.89607,DAWIMMUN.1.89607,10/3/23 11:12,MT,10/3/23 11:12,10/3/23 11:12
1.38233E+11,COCDAW,MT56,VXU^V04,VXU,MT_COCDAW_VXU_DAWIMMUN.1.89606,DAWIMMUN.1.89606,10/3/23 11:08,MT,10/3/23 11:08,10/3/23 11:08
1.38233E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139411,XJIMMUN.1.139411,10/3/23 12:50,MT,10/3/23 12:50,10/3/23 12:50
1.38233E+11,COCCC,MT56,VXU^V04,VXU,MT_COCCC_VXU_CCIMMUN.1.150003,CCIMMUN.1.150003,10/3/23 14:10,MT,10/3/23 14:10,10/3/23 14:10
1.38233E+11,COCLE,MT56,VXU^V04,VXU,MT_COCLE_VXU_LEIMMUN.1.50596,LEIMMUN.1.50596,9/15/23 17:21,MT,9/15/23 17:21,9/15/23 17:21
1.38233E+11,COCRBE,MT56,VXU^V04,VXU,MT_COCRBE_VXU_RBEIMMUN.1.16806,RBEIMMUN.1.16806,10/3/23 13:00,MT,10/3/23 13:00,10/3/23 13:00
1.38233E+11,COCRBE,MT56,VXU^V04,VXU,MT_COCRBE_VXU_RBEIMMUN.1.16807,RBEIMMUN.1.16807,10/3/23 13:04,MT,10/3/23 13:04,10/3/23 13:04
1.38233E+11,COCRBE,MT56,VXU^V04,VXU,MT_COCRBE_VXU_RBEIMMUN.1.16808,RBEIMMUN.1.16808,10/3/23 13:04,MT,10/3/23 13:04,10/3/23 13:04
1.38233E+11,COCRC,MT56,VXU^V04,VXU,MT_COCRC_VXU_RCIMMUN.1.60731,RCIMMUN.1.60731,10/3/23 13:06,MT,10/3/23 13:06,10/3/23 13:06
1.38233E+11,COCRC,MT56,VXU^V04,VXU,MT_COCRC_VXU_RCIMMUN.1.60732,RCIMMUN.1.60732,10/3/23 13:06,MT,10/3/23 13:06,10/3/23 13:06
1.38233E+11,COCTL,MT56,VXU^V04,VXU,MT_COCTL_VXU_TLIMMUN.1.70549,TLIMMUN.1.70549,10/3/23 10:09,MT,10/3/23 10:09,10/3/23 10:09
1.38233E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164004,SZIMMUN.1.164004,10/3/23 11:02,MT,10/3/23 11:02,10/3/23 11:02
1.38233E+11,COCMK,MT56,VXU^V04,VXU,MT_COCMK_VXU_MKIMMUN.1.62338,MKIMMUN.1.62338,9/15/23 17:23,MT,9/15/23 17:23,9/15/23 17:23
1.38233E+11,COCTW,MT56,VXU^V04,VXU,MT_COCTW_VXU_TWIMMUN.1.15238,TWIMMUN.1.15238,10/3/23 10:05,MT,10/3/23 10:05,10/3/23 10:05
1.38233E+11,COCTW,MT56,VXU^V04,VXU,MT_COCTW_VXU_TWIMMUN.1.15239,TWIMMUN.1.15239,10/3/23 10:07,MT,10/3/23 10:07,10/3/23 10:07
1.38233E+11,COCTAC,MT56,VXU^V04,VXU,MT_COCTAC_VXU_TACIMMUN.1.10129,TACIMMUN.1.10129,10/3/23 14:28,MT,10/3/23 14:28,10/3/23 14:28
1.38233E+11,COCHRA,MT56,VXU^V04,VXU,MT_COCHRA_VXU_HRAIMMUN.1.3109,HRAIMMUN.1.3109,10/3/23 14:28,MT,10/3/23 14:28,10/3/23 14:28
1.38233E+11,COCWR,MT56,VXU^V04,VXU,MT_COCWR_VXU_WRIMMUN.1.52053,WRIMMUN.1.52053,10/3/23 10:10,MT,10/3/23 10:10,10/3/23 10:10
1.38233E+11,COCCM,MT56,VXU^V04,VXU,MT_COCCM_VXU_CMIMMUN.1.67531,CMIMMUN.1.67531,10/3/23 13:28,MT,10/3/23 13:28,10/3/23 13:28
1.38233E+11,COCEAF,MT56,VXU^V04,VXU,MT_COCEAF_VXU_EAFIMMUN.1.52093,EAFIMMUN.1.52093,10/3/23 14:15,MT,10/3/23 14:15,10/3/23 14:15
1.38233E+11,COCOMC,MT56,VXU^V04,VXU,MT_COCOMC_VXU_OMCIMMUN.1.9267,OMCIMMUN.1.9267,10/3/23 14:22,MT,10/3/23 14:22,10/3/23 14:22
1.38233E+11,COCLSU,MT56,VXU^V04,VXU,MT_COCLSU_VXU_LSUIMMUN.1.14557,LSUIMMUN.1.14557,10/3/23 13:22,MT,10/3/23 13:22,10/3/23 13:22
1.38233E+11,COCLSU,MT56,VXU^V04,VXU,MT_COCLSU_VXU_LSUIMMUN.1.14558,LSUIMMUN.1.14558,10/3/23 13:28,MT,10/3/23 13:28,10/3/23 13:28
1.38233E+11,COCCT,MT56,VXU^V04,VXU,MT_COCCT_VXU_CTIMMUN.1.86854,CTIMMUN.1.86854,10/3/23 13:07,MT,10/3/23 13:07,10/3/23 13:07
1.38233E+11,COCCT,MT56,VXU^V04,VXU,MT_COCCT_VXU_CTIMMUN.1.86856,CTIMMUN.1.86856,10/3/23 13:09,MT,10/3/23 13:09,10/3/23 13:09
1.38233E+11,COCCT,MT56,VXU^V04,VXU,MT_COCCT_VXU_CTIMMUN.1.86855,CTIMMUN.1.86855,10/3/23 13:07,MT,10/3/23 13:07,10/3/23 13:07
1.38233E+11,COCFAL,MT56,VXU^V04,VXU,MT_COCFAL_VXU_FALIMMUN.1.37835,FALIMMUN.1.37835,10/3/23 12:28,MT,10/3/23 12:28,10/3/23 12:28
1.38233E+11,COCFAL,MT56,VXU^V04,VXU,MT_COCFAL_VXU_FALIMMUN.1.37834,FALIMMUN.1.37834,10/3/23 12:28,MT,10/3/23 12:28,10/3/23 12:28
1.38234E+11,COCDL,MT56,VXU^V04,VXU,MT_COCDL_VXU_DLIMMUN.1.108191,DLIMMUN.1.108191,9/15/23 17:39,MT,9/15/23 17:39,9/15/23 17:39
1.38234E+11,COCRC,MT56,VXU^V04,VXU,MT_COCRC_VXU_RCIMMUN.1.60733,RCIMMUN.1.60733,10/3/23 13:20,MT,10/3/23 13:20,10/3/23 13:20
1.38234E+11,COCST,MT56,VXU^V04,VXU,MT_COCST_VXU_STIMMUN.1.72227,STIMMUN.1.72227,10/3/23 12:41,MT,10/3/23 12:41,10/3/23 12:41
1.38234E+11,COCSO,MT56,VXU^V04,VXU,MT_COCSO_VXU_SOIMMUN.1.22651,SOIMMUN.1.22651,10/3/23 13:02,MT,10/3/23 13:02,10/3/23 13:02
1.38234E+11,COCID,MT56,VXU^V04,VXU,MT_COCID_VXU_IDIMMUN.1.55537,IDIMMUN.1.55537,10/3/23 12:36,MT,10/3/23 12:36,10/3/23 12:36
1.38234E+11,COCST,MT56,VXU^V04,VXU,MT_COCST_VXU_STIMMUN.1.72226,STIMMUN.1.72226,10/3/23 12:35,MT,10/3/23 12:35,10/3/23 12:35
1.38234E+11,COCCBA,MT56,VXU^V04,VXU,MT_COCCBA_VXU_CBAIMMUN.1.180951,CBAIMMUN.1.180951,9/27/23 11:05,MT,9/27/23 11:05,9/27/23 11:05
1.38234E+11,COCSY,MT56,VXU^V04,VXU,MT_COCSY_VXU_SYIMMUN.1.41895,SYIMMUN.1.41895,10/3/23 13:10,MT,10/3/23 13:10,10/3/23 13:10
1.38234E+11,COCYK,MT56,VXU^V04,VXU,MT_COCYK_VXU_YKIMMUN.1.58515,YKIMMUN.1.58515,10/3/23 13:02,MT,10/3/23 13:02,10/3/23 13:02
1.38234E+11,COCVH,MT56,VXU^V04,VXU,MT_COCVH_VXU_VHIMMUN.1.73743,VHIMMUN.1.73743,10/3/23 12:30,MT,10/3/23 12:31,10/3/23 12:31
1.38234E+11,COCMO,MT56,VXU^V04,VXU,MT_COCMO_VXU_MOIMMUN.1.96146,MOIMMUN.1.96146,10/3/23 11:32,MT,10/3/23 11:32,10/3/23 11:32
1.38234E+11,COCOS,MT56,VXU^V04,VXU,MT_COCOS_VXU_OSIMMUN.1.111319,OSIMMUN.1.111319,10/3/23 14:32,MT,10/3/23 14:32,10/3/23 14:32
1.38234E+11,COCWR,MT56,VXU^V04,VXU,MT_COCWR_VXU_WRIMMUN.1.52054,WRIMMUN.1.52054,10/3/23 10:21,MT,10/3/23 10:21,10/3/23 10:21
1.38234E+11,COCRBE,MT56,VXU^V04,VXU,MT_COCRBE_VXU_RBEIMMUN.1.16809,RBEIMMUN.1.16809,10/3/23 13:43,MT,10/3/23 13:43,10/3/23 13:43
1.38234E+11,COCCC,MT56,VXU^V04,VXU,MT_COCCC_VXU_CCIMMUN.1.150004,CCIMMUN.1.150004,10/3/23 14:33,MT,10/3/23 14:33,10/3/23 14:33
1.38234E+11,COCULN,MT56,VXU^V04,VXU,MT_COCULN_VXU_ULNIMMUN.1.3298,ULNIMMUN.1.3298,10/3/23 14:39,MT,10/3/23 14:39,10/3/23 14:39
1.38234E+11,COCHN,MT56,VXU^V04,VXU,MT_COCHN_VXU_HNIMMUN.1.30526,HNIMMUN.1.30526,10/3/23 13:25,MT,10/3/23 13:25,10/3/23 13:25
1.38234E+11,COCFAL,MT56,VXU^V04,VXU,MT_COCFAL_VXU_FALIMMUN.1.37837,FALIMMUN.1.37837,10/3/23 12:43,MT,10/3/23 12:43,10/3/23 12:43
1.38234E+11,COCFAL,MT56,VXU^V04,VXU,MT_COCFAL_VXU_FALIMMUN.1.37836,FALIMMUN.1.37836,10/3/23 12:30,MT,10/3/23 12:30,10/3/23 12:30
1.38234E+11,COCNV,MT56,VXU^V04,VXU,MT_COCNV_VXU_NVIMMUN.1.55128,NVIMMUN.1.55128,10/3/23 13:16,MT,10/3/23 13:16,10/3/23 13:16
1.38235E+11,COCAS,MT56,VXU^V04,VXU,MT_COCAS_VXU_ASIMMUN.1.102347,ASIMMUN.1.102347,9/27/23 11:22,MT,9/27/23 11:22,9/27/23 11:22
1.38235E+11,COCEI,MT56,VXU^V04,VXU,MT_COCEI_VXU_EIIMMUN.1.46756,EIIMMUN.1.46756,10/3/23 14:47,MT,10/3/23 14:47,10/3/23 14:47
1.38235E+11,COCAA,MT56,VXU^V04,VXU,MT_COCAA_VXU_AAIMMUN.1.76118,AAIMMUN.1.76118,9/13/23 5:53,MT,9/13/23 5:53,9/13/23 5:53
1.38235E+11,COCPC,MT56,VXU^V04,VXU,MT_COCPC_VXU_PCIMMUN.1.23472,PCIMMUN.1.23472,10/3/23 14:52,MT,10/3/23 14:52,10/3/23 14:52
1.38235E+11,COCAG,MT56,VXU^V04,VXU,MT_COCAG_VXU_AGIMMUN.1.88801,AGIMMUN.1.88801,10/3/23 14:48,MT,10/3/23 14:48,10/3/23 14:48
1.38235E+11,COCAG,MT56,VXU^V04,VXU,MT_COCAG_VXU_AGIMMUN.1.88800,AGIMMUN.1.88800,10/3/23 14:48,MT,10/3/23 14:48,10/3/23 14:48
1.38235E+11,COCQR,MT56,VXU^V04,VXU,MT_COCQR_VXU_QRIMMUN.1.17015,QRIMMUN.1.17015,10/3/23 14:54,MT,10/3/23 14:54,10/3/23 14:54
1.38235E+11,COCJM,MT56,VXU^V04,VXU,MT_COCJM_VXU_JMIMMUN.1.95590,JMIMMUN.1.95590,10/3/23 14:47,MT,10/3/23 14:47,10/3/23 14:47
1.38235E+11,COCDAW,MT56,VXU^V04,VXU,MT_COCDAW_VXU_DAWIMMUN.1.89608,DAWIMMUN.1.89608,10/3/23 11:58,MT,10/3/23 11:58,10/3/23 11:58
1.38235E+11,COCSY,MT56,VXU^V04,VXU,MT_COCSY_VXU_SYIMMUN.1.41896,SYIMMUN.1.41896,10/3/23 13:27,MT,10/3/23 13:28,10/3/23 13:28
1.38235E+11,COCEAF,MT56,VXU^V04,VXU,MT_COCEAF_VXU_EAFIMMUN.1.52094,EAFIMMUN.1.52094,10/3/23 14:59,MT,10/3/23 14:59,10/3/23 14:59
1.38235E+11,COCNC,MT56,VXU^V04,VXU,MT_COCNC_VXU_NCIMMUN.1.11362,NCIMMUN.1.11362,10/3/23 13:51,MT,10/3/23 13:51,10/3/23 13:51
1.38235E+11,COCBAU,MT56,VXU^V04,VXU,MT_COCBAU_VXU_BAUIMMUN.1.123376,BAUIMMUN.1.123376,9/27/23 11:17,MT,9/27/23 11:17,9/27/23 11:17
1.38235E+11,COCBAU,MT56,VXU^V04,VXU,MT_COCBAU_VXU_BAUIMMUN.1.123375,BAUIMMUN.1.123375,9/27/23 11:15,MT,9/27/23 11:15,9/27/23 11:15
1.38235E+11,COCBR,MT56,VXU^V04,VXU,MT_COCBR_VXU_BRIMMUN.1.142682,BRIMMUN.1.142682,9/14/23 20:17,MT,9/14/23 20:17,9/14/23 20:17
1.38235E+11,COCMSO,MT56,VXU^V04,VXU,MT_COCMSO_VXU_MSOIMMUN.1.42858,MSOIMMUN.1.42858,9/24/23 10:53,MT,9/24/23 10:53,9/24/23 10:53
1.38235E+11,COCFAL,MT56,VXU^V04,VXU,MT_COCFAL_VXU_FALIMMUN.1.37838,FALIMMUN.1.37838,10/3/23 12:56,MT,10/3/23 12:56,10/3/23 12:56
1.38235E+11,COCMT,MT56,VXU^V04,VXU,MT_COCMT_VXU_MTIMMUN.1.102028,MTIMMUN.1.102028,9/24/23 10:45,MT,9/24/23 10:45,9/24/23 10:45
1.38235E+11,COCTRA,MT56,VXU^V04,VXU,MT_COCTRA_VXU_TRAIMMUN.1.19378,TRAIMMUN.1.19378,10/3/23 13:54,MT,10/3/23 13:54,10/3/23 13:54
1.38235E+11,COCTRA,MT56,VXU^V04,VXU,MT_COCTRA_VXU_TRAIMMUN.1.19379,TRAIMMUN.1.19379,10/3/23 13:55,MT,10/3/23 13:55,10/3/23 13:55
1.38235E+11,COCCBA,MT56,VXU^V04,VXU,MT_COCCBA_VXU_CBAIMMUN.1.180952,CBAIMMUN.1.180952,9/27/23 11:21,MT,9/27/23 11:21,9/27/23 11:21
1.38235E+11,COCQV,MT56,VXU^V04,VXU,MT_COCQV_VXU_QVIMMUN.1.80187,QVIMMUN.1.80187,10/3/23 14:13,MT,10/3/23 14:13,10/3/23 14:13
1.38235E+11,COCKN,MT56,VXU^V04,VXU,MT_COCKN_VXU_KNIMMUN.1.62795,KNIMMUN.1.62795,10/3/23 15:11,MT,10/3/23 15:11,10/3/23 15:11
1.38235E+11,COCGBT,MT56,VXU^V04,VXU,MT_COCGBT_VXU_GBTIMMUN.1.74822,GBTIMMUN.1.74822,10/3/23 12:04,MT,10/3/23 12:04,10/3/23 12:04
1.38235E+11,COCGBT,MT56,VXU^V04,VXU,MT_COCGBT_VXU_GBTIMMUN.1.74821,GBTIMMUN.1.74821,10/3/23 12:04,MT,10/3/23 12:04,10/3/23 12:04
1.38235E+11,COCCBQ,MT56,VXU^V04,VXU,MT_COCCBQ_VXU_CBQIMMUN.1.80615,CBQIMMUN.1.80615,10/3/23 10:46,MT,10/3/23 10:46,10/3/23 10:46
1.38235E+11,COCMK,MT56,VXU^V04,VXU,MT_COCMK_VXU_MKIMMUN.1.62339,MKIMMUN.1.62339,9/15/23 17:50,MT,9/15/23 17:50,9/15/23 17:50
1.38235E+11,COCVW,MT56,VXU^V04,VXU,MT_COCVW_VXU_VWIMMUN.1.92441,VWIMMUN.1.92441,10/3/23 15:13,MT,10/3/23 15:13,10/3/23 15:13
1.38235E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181250,WYIMMUN.1.181250,10/3/23 14:10,MT,10/3/23 14:10,10/3/23 14:10
1.38235E+11,COCCC,MT56,VXU^V04,VXU,MT_COCCC_VXU_CCIMMUN.1.150005,CCIMMUN.1.150005,10/3/23 15:14,MT,10/3/23 15:14,10/3/23 15:14
1.38235E+11,COCOS,MT56,VXU^V04,VXU,MT_COCOS_VXU_OSIMMUN.1.111320,OSIMMUN.1.111320,10/3/23 15:07,MT,10/3/23 15:07,10/3/23 15:07
1.38235E+11,COCTR,MT56,VXU^V04,VXU,MT_COCTR_VXU_TRIMMUN.1.160201,TRIMMUN.1.160201,10/3/23 14:06,MT,10/3/23 14:06,10/3/23 14:06
1.38235E+11,COCSN,MT56,VXU^V04,VXU,MT_COCSN_VXU_SNIMMUN.1.16677,SNIMMUN.1.16677,9/24/23 11:10,MT,9/24/23 11:10,9/24/23 11:10
1.38236E+11,COCCL,MT56,VXU^V04,VXU,MT_COCCL_VXU_CLIMMUN.1.91112,CLIMMUN.1.91112,9/30/23 10:45,MT,9/30/23 10:45,9/30/23 10:45
1.38236E+11,COCAS,MT56,VXU^V04,VXU,MT_COCAS_VXU_ASIMMUN.1.102348,ASIMMUN.1.102348,9/27/23 11:30,MT,9/27/23 11:30,9/27/23 11:30
1.38236E+11,COCAS,MT56,VXU^V04,VXU,MT_COCAS_VXU_ASIMMUN.1.102349,ASIMMUN.1.102349,9/27/23 11:31,MT,9/27/23 11:31,9/27/23 11:31
1.38236E+11,COCMMC,MT56,VXU^V04,VXU,MT_COCMMC_VXU_MMCIMMUN.1.12246,MMCIMMUN.1.12246,10/3/23 15:27,MT,10/3/23 15:27,10/3/23 15:27
1.38236E+11,COCRA,MT56,VXU^V04,VXU,MT_COCRA_VXU_RAIMMUN.1.52197,RAIMMUN.1.52197,10/3/23 14:23,MT,10/3/23 14:23,10/3/23 14:23
1.38236E+11,COCRA,MT56,VXU^V04,VXU,MT_COCRA_VXU_RAIMMUN.1.52198,RAIMMUN.1.52198,10/3/23 14:24,MT,10/3/23 14:24,10/3/23 14:24
1.38236E+11,COCST,MT56,VXU^V04,VXU,MT_COCST_VXU_STIMMUN.1.72228,STIMMUN.1.72228,10/3/23 13:20,MT,10/3/23 13:20,10/3/23 13:20
1.38236E+11,COCYS,MT56,VXU^V04,VXU,MT_COCYS_VXU_YSIMMUN.1.79949,YSIMMUN.1.79949,10/3/23 15:17,MT,10/3/23 15:17,10/3/23 15:17
1.38236E+11,COCBAU,MT56,VXU^V04,VXU,MT_COCBAU_VXU_BAUIMMUN.1.123377,BAUIMMUN.1.123377,9/27/23 11:43,MT,9/27/23 11:43,9/27/23 11:43
1.38236E+11,COCQR,MT56,VXU^V04,VXU,MT_COCQR_VXU_QRIMMUN.1.17016,QRIMMUN.1.17016,10/3/23 15:28,MT,10/3/23 15:28,10/3/23 15:28
1.38236E+11,.,MT56,VXU^V04,VXU,MT_._VXU_JFKIMMUN.1.73236,JFKIMMUN.1.73236,10/3/23 15:25,MT,10/3/23 15:25,10/3/23 15:25
1.38236E+11,COCFH,MT56,VXU^V04,VXU,MT_COCFH_VXU_FHIMMUN.1.26656,FHIMMUN.1.26656,10/3/23 15:23,MT,10/3/23 15:23,10/3/23 15:23
1.38236E+11,COCVW,MT56,VXU^V04,VXU,MT_COCVW_VXU_VWIMMUN.1.92442,VWIMMUN.1.92442,10/3/23 15:17,MT,10/3/23 15:17,10/3/23 15:17
1.38236E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181251,WYIMMUN.1.181251,10/3/23 14:26,MT,10/3/23 14:26,10/3/23 14:26
1.38236E+11,COCOMC,MT56,VXU^V04,VXU,MT_COCOMC_VXU_OMCIMMUN.1.9268,OMCIMMUN.1.9268,10/3/23 15:25,MT,10/3/23 15:25,10/3/23 15:25
1.38236E+11,COCSY,MT56,VXU^V04,VXU,MT_COCSY_VXU_SYIMMUN.1.41897,SYIMMUN.1.41897,10/3/23 13:48,MT,10/3/23 13:48,10/3/23 13:48
1.38236E+11,COCSY,MT56,VXU^V04,VXU,MT_COCSY_VXU_SYIMMUN.1.41898,SYIMMUN.1.41898,10/3/23 13:48,MT,10/3/23 13:48,10/3/23 13:48
1.38236E+11,COCOP,MT56,VXU^V04,VXU,MT_COCOP_VXU_OPIMMUN.1.85569,OPIMMUN.1.85569,10/3/23 15:17,MT,10/3/23 15:17,10/3/23 15:17
1.38236E+11,COCOP,MT56,VXU^V04,VXU,MT_COCOP_VXU_OPIMMUN.1.85570,OPIMMUN.1.85570,10/3/23 15:19,MT,10/3/23 15:19,10/3/23 15:19
1.38236E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139412,XJIMMUN.1.139412,10/3/23 13:52,MT,10/3/23 13:52,10/3/23 13:52
1.38236E+11,COCWF,MT56,VXU^V04,VXU,MT_COCWF_VXU_WFIMMUN.1.34610,WFIMMUN.1.34610,10/3/23 12:28,MT,10/3/23 12:28,10/3/23 12:28
1.38236E+11,COCSNV,MT56,VXU^V04,VXU,MT_COCSNV_VXU_SNVIMMUN.1.29976,SNVIMMUN.1.29976,10/3/23 12:17,MT,10/3/23 12:17,10/3/23 12:17
1.38236E+11,COCSNV,MT56,VXU^V04,VXU,MT_COCSNV_VXU_SNVIMMUN.1.29977,SNVIMMUN.1.29977,10/3/23 12:17,MT,10/3/23 12:17,10/3/23 12:17
1.38237E+11,COCCT,MT56,VXU^V04,VXU,MT_COCCT_VXU_CTIMMUN.1.86857,CTIMMUN.1.86857,10/3/23 14:10,MT,10/3/23 14:10,10/3/23 14:10
1.38237E+11,COCWM,MT56,VXU^V04,VXU,MT_COCWM_VXU_WMIMMUN.1.205443,WMIMMUN.1.205443,9/24/23 11:28,MT,9/24/23 11:28,9/24/23 11:28
1.38237E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164007,SZIMMUN.1.164007,10/3/23 12:29,MT,10/3/23 12:29,10/3/23 12:29
1.38237E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164008,SZIMMUN.1.164008,10/3/23 12:29,MT,10/3/23 12:29,10/3/23 12:29
1.38237E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164005,SZIMMUN.1.164005,10/3/23 12:26,MT,10/3/23 12:26,10/3/23 12:26
1.38237E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164006,SZIMMUN.1.164006,10/3/23 12:26,MT,10/3/23 12:26,10/3/23 12:26
1.38237E+11,COCMSO,MT56,VXU^V04,VXU,MT_COCMSO_VXU_MSOIMMUN.1.42859,MSOIMMUN.1.42859,9/24/23 11:34,MT,9/24/23 11:34,9/24/23 11:34
1.38237E+11,COCDAW,MT56,VXU^V04,VXU,MT_COCDAW_VXU_DAWIMMUN.1.89609,DAWIMMUN.1.89609,10/3/23 12:32,MT,10/3/23 12:32,10/3/23 12:32
1.38237E+11,COCDAW,MT56,VXU^V04,VXU,MT_COCDAW_VXU_DAWIMMUN.1.89610,DAWIMMUN.1.89610,10/3/23 12:37,MT,10/3/23 12:37,10/3/23 12:37
1.38237E+11,COCEAF,MT56,VXU^V04,VXU,MT_COCEAF_VXU_EAFIMMUN.1.52095,EAFIMMUN.1.52095,10/3/23 15:32,MT,10/3/23 15:32,10/3/23 15:32
1.38237E+11,COCTL,MT56,VXU^V04,VXU,MT_COCTL_VXU_TLIMMUN.1.70550,TLIMMUN.1.70550,10/3/23 11:04,MT,10/3/23 11:04,10/3/23 11:04
1.38237E+11,COCGO,MT56,VXU^V04,VXU,MT_COCGO_VXU_GOIMMUN.1.82022,GOIMMUN.1.82022,10/3/23 12:36,MT,10/3/23 12:36,10/3/23 12:36
1.38237E+11,COCXG,MT56,VXU^V04,VXU,MT_COCXG_VXU_XGIMMUN.1.45127,XGIMMUN.1.45127,10/3/23 15:32,MT,10/3/23 15:32,10/3/23 15:32
1.38237E+11,COCAS,MT56,VXU^V04,VXU,MT_COCAS_VXU_ASIMMUN.1.102350,ASIMMUN.1.102350,9/27/23 11:50,MT,9/27/23 11:50,9/27/23 11:50
1.38237E+11,COCQV,MT56,VXU^V04,VXU,MT_COCQV_VXU_QVIMMUN.1.80188,QVIMMUN.1.80188,10/3/23 14:35,MT,10/3/23 14:35,10/3/23 14:35
